,sLapDistance,xCarX,xCarY,aYaw,vCar
03:15.9,1868.11,50.83,102.92,114.83,109.03
03:15.9,1868.71,51.07,102.37,115.27,108.65
03:16.0,1869.31,51.31,101.82,115.7,108.27
03:16.0,1869.9,51.56,101.28,116.16,107.94
03:16.0,1870.5,51.81,100.74,116.65,107.56
03:16.0,1871.09,52.07,100.21,117.17,107.18
03:16.0,1871.68,52.33,99.68,117.7,106.81
03:16.1,1872.27,52.59,99.15,118.2,106.46
03:16.1,1872.85,52.86,98.63,118.67,106.13
03:16.1,1873.44,53.13,98.11,119.13,105.82
03:16.1,1874.02,53.4,97.6,119.61,105.52
03:16.1,1874.6,53.68,97.08,120.16,105.19
03:16.2,1875.18,53.96,96.58,120.75,104.84
03:16.2,1875.76,54.25,96.08,121.38,104.5
03:16.2,1876.33,54.54,95.58,122.02,104.2
03:16.2,1876.91,54.83,95.08,122.6,103.9
03:16.2,1877.48,55.13,94.59,123.13,103.62
03:16.3,1878.05,55.43,94.11,123.6,103.33
03:16.3,1878.62,55.74,93.63,124.04,103.07
03:16.3,1879.19,56.05,93.15,124.47,102.82
03:16.3,1879.75,56.36,92.68,124.92,102.55
03:16.3,1880.32,56.68,92.21,125.42,102.27
03:16.4,1880.88,57,91.74,125.96,101.99
03:16.4,1881.45,57.32,91.28,126.54,101.71
03:16.4,1882.01,57.65,90.83,127.17,101.44
03:16.4,1882.57,57.98,90.37,127.83,101.15
03:16.4,1883.12,58.31,89.93,128.48,100.87
03:16.5,1883.68,58.65,89.49,129.08,100.61
03:16.5,1884.24,58.99,89.05,129.65,100.35
03:16.5,1884.79,59.34,88.61,130.14,100.09
03:16.5,1885.34,59.69,88.18,130.57,99.82
03:16.5,1885.89,60.04,87.76,130.98,99.57
03:16.6,1886.44,60.39,87.34,131.39,99.31
03:16.6,1886.98,60.75,86.92,131.85,99.06
03:16.6,1887.53,61.11,86.51,132.38,98.77
03:16.6,1888.07,61.47,86.11,132.98,98.46
03:16.6,1888.62,61.83,85.7,133.64,98.18
03:16.7,1889.16,62.2,85.3,134.33,97.91
03:16.7,1889.7,62.57,84.91,135.01,97.64
03:16.7,1890.24,62.95,84.52,135.69,97.38
03:16.7,1890.77,63.32,84.14,136.33,97.13
03:16.7,1891.31,63.7,83.76,136.94,96.88
03:16.8,1891.84,64.08,83.39,137.54,96.62
03:16.8,1892.38,64.47,83.02,138.11,96.34
03:16.8,1892.91,64.86,82.65,138.64,96.07
03:16.8,1893.44,65.25,82.3,139.14,95.82
03:16.8,1893.97,65.64,81.94,139.64,95.58
03:16.9,1894.49,66.04,81.6,140.15,95.33
03:16.9,1895.02,66.44,81.26,140.7,95.06
03:16.9,1895.54,66.84,80.92,141.29,94.77
03:16.9,1896.07,67.25,80.59,141.89,94.53
03:16.9,1896.59,67.65,80.26,142.48,94.3
03:17.0,1897.11,68.06,79.94,143.05,94.08
03:17.0,1897.63,68.47,79.62,143.59,93.87
03:17.0,1898.14,68.89,79.31,144.08,93.67
03:17.0,1898.66,69.3,79,144.58,93.46
03:17.0,1899.18,69.72,78.69,145.09,93.25
03:17.1,1899.69,70.14,78.39,145.63,93.07
03:17.1,1900.21,70.56,78.1,146.21,92.87
03:17.1,1900.72,70.98,77.81,146.82,92.66
03:17.1,1901.23,71.41,77.52,147.45,92.45
03:17.1,1901.74,71.83,77.24,148.11,92.25
03:17.2,1902.25,72.26,76.97,148.79,92.05
03:17.2,1902.76,72.69,76.69,149.47,91.86
03:17.2,1903.27,73.13,76.43,150.14,91.67
03:17.2,1903.77,73.56,76.17,150.77,91.5
03:17.2,1904.28,74,75.91,151.36,91.33
03:17.3,1904.78,74.44,75.67,151.9,91.17
03:17.3,1905.29,74.88,75.42,152.42,91
03:17.3,1905.79,75.32,75.18,152.94,90.84
03:17.3,1906.29,75.77,74.95,153.48,90.68
03:17.3,1906.79,76.21,74.72,154.08,90.52
03:17.4,1907.29,76.66,74.5,154.72,90.36
03:17.4,1907.79,77.11,74.28,155.37,90.2
03:17.4,1908.29,77.56,74.07,156.01,90.05
03:17.4,1908.79,78.02,73.86,156.63,89.92
03:17.4,1909.29,78.47,73.66,157.23,89.83
03:17.5,1909.79,78.93,73.46,157.79,89.74
03:17.5,1910.29,79.39,73.27,158.32,89.65
03:17.5,1910.78,79.85,73.08,158.84,89.57
03:17.5,1911.28,80.31,72.9,159.38,89.48
03:17.5,1911.77,80.77,72.72,159.99,89.39
03:17.6,1912.27,81.24,72.55,160.65,89.3
03:17.6,1912.76,81.7,72.38,161.33,89.19
03:17.6,1913.26,82.17,72.22,162,89.1
03:17.6,1913.75,82.64,72.06,162.63,89.02
03:17.6,1914.25,83.11,71.91,163.23,88.93
03:17.7,1914.74,83.58,71.76,163.8,88.86
03:17.7,1915.23,84.05,71.62,164.36,88.78
03:17.7,1915.72,84.52,71.49,164.95,88.68
03:17.7,1916.21,85,71.36,165.55,88.59
03:17.7,1916.7,85.47,71.23,166.17,88.5
03:17.8,1917.19,85.95,71.11,166.85,88.41
03:17.8,1917.68,86.42,70.99,167.53,88.32
03:17.8,1918.17,86.9,70.88,168.19,88.22
03:17.8,1918.66,87.38,70.78,168.82,88.12
03:17.8,1919.15,87.85,70.68,169.43,88.04
03:17.9,1919.64,88.33,70.59,170.03,87.95
03:17.9,1920.13,88.81,70.5,170.6,87.87
03:17.9,1920.61,89.29,70.42,171.15,87.78
03:17.9,1921.1,89.77,70.34,171.7,87.71
03:17.9,1921.58,90.25,70.26,172.26,87.62
03:18.0,1922.07,90.73,70.2,172.87,87.54
03:18.0,1922.55,91.21,70.13,173.5,87.44
03:18.0,1923.04,91.7,70.07,174.16,87.36
03:18.0,1923.52,92.18,70.02,174.82,87.28
03:18.0,1924.01,92.66,69.97,175.47,87.2
03:18.1,1924.49,93.14,69.93,176.1,87.13
03:18.1,1924.97,93.62,69.89,176.69,87.06
03:18.1,1925.46,94.1,69.86,177.28,86.97
03:18.1,1925.94,94.59,69.83,177.88,86.92
03:18.1,1926.42,95.07,69.81,178.49,86.94
03:18.2,1926.9,95.55,69.8,179.12,86.95
03:18.2,1927.39,96.03,69.79,179.76,86.96
03:18.2,1927.87,96.52,69.78,-179.61,86.96
03:18.2,1928.36,97,69.78,-179.01,86.98
03:18.2,1928.84,97.48,69.78,-178.45,87.01
03:18.3,1929.32,97.97,69.8,-177.92,87.06
03:18.3,1929.81,98.45,69.81,-177.39,87.11
03:18.3,1930.29,98.94,69.83,-176.87,87.17
03:18.3,1930.78,99.42,69.86,-176.33,87.24
03:18.3,1931.27,99.91,69.89,-175.78,87.32
03:18.4,1931.75,100.39,69.92,-175.19,87.4
03:18.4,1932.24,100.88,69.96,-174.56,87.5
03:18.4,1932.73,101.36,70.01,-173.93,87.62
03:18.4,1933.22,101.85,70.06,-173.32,87.77
03:18.4,1933.71,102.34,70.11,-172.74,87.93
03:18.5,1934.2,102.82,70.17,-172.17,88.1
03:18.5,1934.69,103.31,70.23,-171.61,88.29
03:18.5,1935.18,103.8,70.3,-171.07,88.45
03:18.5,1935.68,104.29,70.38,-170.55,88.69
03:18.5,1936.17,104.78,70.46,-169.99,88.92
03:18.6,1936.67,105.27,70.54,-169.34,89.11
03:18.6,1937.17,105.76,70.63,-168.65,89.29
03:18.6,1937.67,106.25,70.73,-167.94,89.52
03:18.6,1938.17,106.74,70.83,-167.23,89.75
03:18.6,1938.67,107.23,70.93,-166.56,89.98
03:18.7,1939.18,107.72,71.04,-165.94,90.24
03:18.7,1939.68,108.21,71.16,-165.41,90.51
03:18.7,1940.19,108.7,71.28,-164.94,90.79
03:18.7,1940.7,109.19,71.41,-164.47,91.03
03:18.7,1941.21,109.69,71.54,-163.97,91.27
03:18.8,1941.72,110.18,71.68,-163.42,91.52
03:18.8,1942.23,110.67,71.82,-162.82,91.79
03:18.8,1942.74,111.16,71.97,-162.14,92.07
03:18.8,1943.26,111.65,72.12,-161.4,92.32
03:18.8,1943.78,112.14,72.28,-160.65,92.56
03:18.9,1944.3,112.63,72.45,-159.92,92.84
03:18.9,1944.82,113.13,72.62,-159.23,93.12
03:18.9,1945.34,113.62,72.8,-158.61,93.42
03:18.9,1945.86,114.11,72.98,-158.11,93.69
03:18.9,1946.39,114.6,73.17,-157.7,94.01
03:19.0,1946.91,115.08,73.36,-157.34,94.3
03:19.0,1947.44,115.57,73.56,-157,94.57
03:19.0,1947.97,116.06,73.76,-156.63,94.87
03:19.0,1948.5,116.55,73.97,-156.16,95.18
03:19.0,1949.04,117.04,74.18,-155.61,95.46
03:19.1,1949.57,117.53,74.4,-154.99,95.76
03:19.1,1950.11,118.02,74.62,-154.32,96.08
03:19.1,1950.65,118.5,74.85,-153.63,96.39
03:19.1,1951.19,118.99,75.08,-152.96,96.7
03:19.1,1951.73,119.48,75.32,-152.34,97
03:19.2,1952.27,119.97,75.56,-151.77,97.38
03:19.2,1952.82,120.46,75.8,-151.22,97.81
03:19.2,1953.37,120.94,76.05,-150.64,98.17
03:19.2,1953.92,121.43,76.31,-150.05,98.47
03:19.2,1954.47,121.91,76.57,-149.47,98.78
03:19.3,1955.02,122.4,76.84,-148.91,99.11
03:19.3,1955.58,122.88,77.11,-148.37,99.46
03:19.3,1956.14,123.37,77.39,-147.86,99.85
03:19.3,1956.7,123.85,77.68,-147.38,100.27
03:19.3,1957.26,124.33,77.97,-146.91,100.71
03:19.4,1957.82,124.81,78.26,-146.43,101.08
03:19.4,1958.39,125.3,78.56,-145.97,101.44
03:19.4,1958.96,125.78,78.87,-145.52,101.82
03:19.4,1959.53,126.26,79.18,-145.09,102.22
03:19.4,1960.11,126.73,79.49,-144.68,102.64
03:19.5,1960.68,127.21,79.81,-144.25,103.05
03:19.5,1961.26,127.69,80.14,-143.79,103.44
03:19.5,1961.84,128.16,80.47,-143.31,103.83
03:19.5,1962.42,128.64,80.81,-142.83,104.15
03:19.5,1963.01,129.11,81.15,-142.37,104.58
03:19.6,1963.6,129.58,81.5,-141.93,105.04
03:19.6,1964.19,130.06,81.86,-141.52,105.5
03:19.6,1964.78,130.53,82.22,-141.15,105.95
03:19.6,1965.37,130.99,82.58,-140.77,106.39
03:19.6,1965.97,131.46,82.95,-140.39,106.81
03:19.7,1966.57,131.93,83.33,-140.01,107.21
03:19.7,1967.17,132.39,83.71,-139.63,107.64
03:19.7,1967.78,132.86,84.09,-139.25,108.07
03:19.7,1968.39,133.33,84.48,-138.87,108.49
03:19.7,1968.99,133.79,84.88,-138.5,108.94
03:19.8,1969.61,134.25,85.28,-138.14,109.4
03:19.8,1970.22,134.72,85.68,-137.79,109.82
03:19.8,1970.84,135.18,86.09,-137.4,110.27
03:19.8,1971.46,135.64,86.5,-136.96,110.71
03:19.8,1972.08,136.1,86.92,-136.5,111.13
03:19.9,1972.7,136.56,87.34,-136.03,111.6
03:19.9,1973.33,137.01,87.77,-135.54,112.06
03:19.9,1973.96,137.47,88.2,-135.07,112.5
03:19.9,1974.59,137.93,88.64,-134.66,112.95
03:19.9,1975.23,138.38,89.08,-134.29,113.47
03:20.0,1975.86,138.83,89.53,-133.93,113.93
03:20.0,1976.5,139.29,89.98,-133.55,114.36
03:20.0,1977.14,139.74,90.44,-133.16,114.83
03:20.0,1977.79,140.19,90.9,-132.77,115.3
03:20.0,1978.44,140.64,91.36,-132.39,115.77
03:20.1,1979.09,141.08,91.83,-132.03,116.25
03:20.1,1979.74,141.53,92.31,-131.72,116.75
03:20.1,1980.4,141.98,92.79,-131.39,117.29
03:20.1,1981.05,142.42,93.28,-131.01,117.78
03:20.1,1981.72,142.86,93.77,-130.58,118.21
03:20.2,1982.38,143.3,94.26,-130.15,118.65
03:20.2,1983.04,143.74,94.76,-129.74,119.05
03:20.2,1983.71,144.18,95.27,-129.34,119.53
03:20.2,1984.39,144.62,95.78,-128.97,120.1
03:20.2,1985.06,145.05,96.29,-128.61,120.62
03:20.3,1985.74,145.49,96.81,-128.19,121.08
03:20.3,1986.42,145.92,97.33,-127.76,121.51
03:20.3,1987.1,146.35,97.86,-127.35,121.98
03:20.3,1987.78,146.78,98.4,-126.95,122.52
03:20.3,1988.47,147.2,98.94,-126.61,123
03:20.4,1989.16,147.63,99.48,-126.38,123.5
03:20.4,1989.86,148.05,100.03,-126.19,124.05
03:20.4,1990.55,148.47,100.58,-126.01,124.52
03:20.4,1991.25,148.9,101.14,-125.81,124.98
03:20.4,1991.95,149.31,101.7,-125.5,125.5
03:20.5,1992.65,149.73,102.26,-125.09,125.91
03:20.5,1993.36,150.15,102.83,-124.61,126.23
03:20.5,1994.07,150.57,103.4,-124.11,126.59
03:20.5,1994.78,150.98,103.98,-123.63,126.99
03:20.5,1995.49,151.39,104.56,-123.19,127.46
03:20.6,1996.2,151.8,105.14,-122.78,127.97
03:20.6,1996.92,152.21,105.73,-122.4,128.47
03:20.6,1997.64,152.62,106.33,-122.03,128.95
03:20.6,1998.37,153.02,106.93,-121.65,129.41
03:20.6,1999.09,153.42,107.54,-121.29,129.89
03:20.7,1999.82,153.82,108.15,-120.95,130.4
03:20.7,2000.55,154.21,108.76,-120.66,130.92
03:20.7,2001.29,154.61,109.38,-120.46,131.44
03:20.7,2002.03,155,110.01,-120.34,131.98
03:20.7,2002.77,155.38,110.64,-120.24,132.54
03:20.8,2003.51,155.77,111.27,-120.15,133.02
03:20.8,2004.26,156.16,111.91,-120.05,133.47
03:20.8,2005.01,156.54,112.55,-119.93,133.95
03:20.8,2005.76,156.93,113.2,-119.83,134.39
03:20.8,2006.51,157.31,113.85,-119.74,134.88
03:20.9,2007.27,157.7,114.5,-119.64,135.44
03:20.9,2008.03,158.08,115.15,-119.52,135.96
03:20.9,2008.79,158.46,115.81,-119.36,136.48
03:20.9,2009.56,158.84,116.48,-119.18,136.97
03:20.9,2010.33,159.22,117.14,-118.99,137.47
03:21.0,2011.1,159.6,117.82,-118.78,137.97
03:21.0,2011.87,159.98,118.49,-118.56,138.45
03:21.0,2012.65,160.35,119.17,-118.33,138.94
03:21.0,2013.43,160.73,119.85,-118.1,139.42
03:21.0,2014.21,161.1,120.54,-117.86,139.89
03:21.1,2014.99,161.47,121.23,-117.62,140.36
03:21.1,2015.78,161.85,121.92,-117.36,140.82
03:21.1,2016.57,162.21,122.62,-117.09,141.29
03:21.1,2017.36,162.58,123.32,-116.81,141.73
03:21.1,2018.16,162.95,124.02,-116.53,142.19
03:21.2,2018.95,163.31,124.73,-116.26,142.65
03:21.2,2019.75,163.68,125.44,-116.01,143.12
03:21.2,2020.55,164.04,126.16,-115.76,143.59
03:21.2,2021.36,164.4,126.88,-115.5,144.04
03:21.2,2022.16,164.75,127.6,-115.24,144.48
03:21.3,2022.97,165.11,128.33,-114.97,144.92
03:21.3,2023.78,165.46,129.06,-114.7,145.37
03:21.3,2024.6,165.81,129.79,-114.42,145.8
03:21.3,2025.42,166.16,130.53,-114.17,146.23
03:21.3,2026.23,166.51,131.27,-113.93,146.69
03:21.4,2027.06,166.85,132.01,-113.71,147.15
03:21.4,2027.88,167.2,132.76,-113.48,147.59
03:21.4,2028.71,167.54,133.52,-113.23,148.01
03:21.4,2029.54,167.87,134.27,-113.01,148.42
03:21.4,2030.37,168.21,135.03,-112.83,148.88
03:21.5,2031.2,168.54,135.8,-112.7,149.35
03:21.5,2032.04,168.88,136.56,-112.59,149.79
03:21.5,2032.88,169.21,137.33,-112.48,150.21
03:21.5,2033.72,169.53,138.11,-112.35,150.64
03:21.5,2034.56,169.86,138.88,-112.22,151.04
03:21.6,2035.41,170.19,139.66,-112.11,151.47
03:21.6,2036.25,170.51,140.45,-112.02,151.92
03:21.6,2037.1,170.84,141.23,-111.96,152.35
03:21.6,2037.96,171.16,142.02,-111.9,152.78
03:21.6,2038.81,171.49,142.81,-111.86,153.18
03:21.7,2039.67,171.81,143.6,-111.84,153.57
03:21.7,2040.53,172.13,144.4,-111.88,153.89
03:21.7,2041.39,172.46,145.19,-111.99,154.22
03:21.7,2042.25,172.79,145.99,-112.16,154.65
03:21.7,2043.12,173.12,146.79,-112.37,155.13
03:21.8,2043.99,173.45,147.59,-112.6,155.67
03:21.8,2044.86,173.78,148.4,-112.85,156.11
03:21.8,2045.73,174.12,149.2,-113.11,156.52
03:21.8,2046.61,174.46,150.01,-113.38,156.92
03:21.8,2047.49,174.81,150.82,-113.65,157.31
03:21.9,2048.37,175.15,151.62,-113.94,157.71
03:21.9,2049.25,175.51,152.43,-114.24,158.11
03:21.9,2050.13,175.86,153.24,-114.57,158.51
03:21.9,2051.02,176.22,154.05,-114.92,158.87
03:21.9,2051.91,176.58,154.86,-115.27,159.23
03:22.0,2052.8,176.95,155.67,-115.6,159.64
03:22.0,2053.69,177.32,156.48,-115.94,160.04
03:22.0,2054.58,177.7,157.29,-116.28,160.42
03:22.0,2055.48,178.08,158.11,-116.6,160.78
03:22.0,2056.38,178.46,158.92,-116.89,161.17
03:22.1,2057.28,178.86,159.73,-117.13,161.57
03:22.1,2058.18,179.25,160.54,-117.36,161.97
03:22.1,2059.09,179.65,161.35,-117.6,162.32
03:22.1,2060,180.06,162.16,-117.89,162.69
03:22.1,2060.91,180.47,162.97,-118.18,163.04
03:22.2,2061.82,180.89,163.78,-118.48,163.4
03:22.2,2062.73,181.31,164.59,-118.8,163.76
03:22.2,2063.64,181.73,165.4,-119.11,164.12
03:22.2,2064.56,182.17,166.21,-119.4,164.51
03:22.2,2065.48,182.6,167.02,-119.66,164.86
03:22.3,2066.4,183.04,167.83,-119.92,165.24
03:22.3,2067.33,183.49,168.64,-120.17,165.61
03:22.3,2068.25,183.94,169.44,-120.44,165.95
03:22.3,2069.18,184.39,170.25,-120.71,166.3
03:22.3,2070.11,184.86,171.06,-121.01,166.66
03:22.4,2071.04,185.32,171.86,-121.31,167.01
03:22.4,2071.97,185.79,172.67,-121.64,167.35
03:22.4,2072.91,186.27,173.47,-121.97,167.71
03:22.4,2073.84,186.75,174.28,-122.28,168.04
03:22.4,2074.78,187.23,175.08,-122.55,168.4
03:22.5,2075.72,187.72,175.88,-122.78,168.77
03:22.5,2076.67,188.22,176.68,-123.02,169.13
03:22.5,2077.61,188.72,177.48,-123.3,169.45
03:22.5,2078.56,189.23,178.28,-123.63,169.76
03:22.5,2079.5,189.74,179.08,-123.97,170.1
03:22.6,2080.46,190.25,179.88,-124.3,170.43
03:22.6,2081.41,190.77,180.68,-124.6,170.78
03:22.6,2082.36,191.3,181.47,-124.87,171.15
03:22.6,2083.32,191.83,182.27,-125.12,171.49
03:22.6,2084.27,192.36,183.06,-125.36,171.82
03:22.7,2085.23,192.91,183.85,-125.61,172.16
03:22.7,2086.2,193.45,184.64,-125.84,172.47
03:22.7,2087.16,194,185.43,-126.07,172.8
03:22.7,2088.12,194.56,186.22,-126.33,173.14
03:22.7,2089.09,195.11,187.01,-126.58,173.47
03:22.8,2090.06,195.68,187.8,-126.84,173.79
03:22.8,2091.03,196.24,188.59,-127.09,174.1
03:22.8,2092,196.82,189.37,-127.35,174.46
03:22.8,2092.97,197.39,190.16,-127.64,174.79
03:22.8,2093.95,197.97,190.94,-127.92,175.08
03:22.9,2094.93,198.56,191.72,-128.19,175.42
03:22.9,2095.91,199.15,192.5,-128.44,175.77
03:22.9,2096.89,199.74,193.28,-128.7,176.1
03:22.9,2097.87,200.34,194.06,-128.96,176.43
03:22.9,2098.86,200.95,194.84,-129.21,176.74
03:23.0,2099.84,201.56,195.62,-129.47,177.06
03:23.0,2100.83,202.17,196.39,-129.69,177.38
03:23.0,2101.82,202.79,197.16,-129.88,177.71
03:23.0,2102.81,203.41,197.93,-130.06,178.04
03:23.0,2103.81,204.04,198.7,-130.24,178.36
03:23.1,2104.8,204.67,199.47,-130.43,178.66
03:23.1,2105.8,205.31,200.24,-130.6,178.95
03:23.1,2106.8,205.95,201.01,-130.73,179.3
03:23.1,2107.8,206.59,201.77,-130.85,179.65
03:23.1,2108.8,207.24,202.54,-130.98,179.95
03:23.2,2109.81,207.89,203.3,-131.12,180.25
03:23.2,2110.81,208.54,204.07,-131.3,180.57
03:23.2,2111.82,209.2,204.83,-131.53,180.88
03:23.2,2112.83,209.86,205.6,-131.8,181.16
03:23.2,2113.84,210.52,206.36,-132.08,181.44
03:23.3,2114.85,211.19,207.12,-132.34,181.76
03:23.3,2115.87,211.86,207.88,-132.58,182.14
03:23.3,2116.89,212.53,208.64,-132.8,182.48
03:23.3,2117.91,213.21,209.4,-133.02,182.77
03:23.3,2118.93,213.9,210.16,-133.22,183.08
03:23.4,2119.95,214.58,210.91,-133.4,183.41
03:23.4,2120.97,215.28,211.67,-133.57,183.71
03:23.4,2122,215.97,212.42,-133.71,184.01
03:23.4,2123.02,216.67,213.17,-133.85,184.32
03:23.4,2124.05,217.37,213.92,-133.97,184.62
03:23.5,2125.08,218.08,214.67,-134.1,184.93
03:23.5,2126.11,218.79,215.42,-134.24,185.22
03:23.5,2127.15,219.5,216.17,-134.38,185.52
03:23.5,2128.18,220.22,216.91,-134.51,185.84
03:23.5,2129.22,220.94,217.66,-134.65,186.15
03:23.6,2130.26,221.66,218.41,-134.77,186.45
03:23.6,2131.3,222.39,219.15,-134.9,186.75
03:23.6,2132.34,223.11,219.9,-135.02,187.06
03:23.6,2133.38,223.85,220.64,-135.17,187.37
03:23.6,2134.43,224.58,221.38,-135.35,187.65
03:23.7,2135.48,225.32,222.13,-135.54,187.94
03:23.7,2136.53,226.06,222.87,-135.71,188.23
03:23.7,2137.58,226.8,223.61,-135.86,188.55
03:23.7,2138.63,227.55,224.35,-135.99,188.88
03:23.7,2139.68,228.3,225.09,-136.09,189.17
03:23.8,2140.74,229.05,225.83,-136.19,189.46
03:23.8,2141.79,229.81,226.57,-136.3,189.75
03:23.8,2142.85,230.57,227.31,-136.4,190.05
03:23.8,2143.91,231.33,228.04,-136.52,190.33
03:23.8,2144.97,232.09,228.78,-136.64,190.61
03:23.9,2146.04,232.86,229.52,-136.75,190.91
03:23.9,2147.1,233.63,230.25,-136.87,191.21
03:23.9,2148.17,234.4,230.99,-136.97,191.5
03:23.9,2149.24,235.18,231.72,-137.06,191.8
03:23.9,2150.31,235.95,232.46,-137.14,192.1
03:24.0,2151.38,236.73,233.19,-137.21,192.39
03:24.0,2152.45,237.51,233.92,-137.29,192.67
03:24.0,2153.53,238.3,234.66,-137.38,192.95
03:24.0,2154.6,239.09,235.39,-137.47,193.22
03:24.0,2155.68,239.88,236.12,-137.55,193.51
03:24.1,2156.76,240.67,236.86,-137.61,193.81
03:24.1,2157.84,241.46,237.59,-137.64,194.11
03:24.1,2158.93,242.26,238.33,-137.68,194.41
03:24.1,2160.01,243.05,239.06,-137.71,194.68
03:24.1,2161.09,243.85,239.79,-137.75,194.96
03:24.2,2162.18,244.66,240.53,-137.8,195.24
03:24.2,2163.27,245.46,241.26,-137.86,195.52
03:24.2,2164.36,246.26,242,-137.93,195.78
03:24.2,2165.45,247.07,242.73,-138,196.07
03:24.2,2166.55,247.88,243.47,-138.06,196.36
03:24.3,2167.64,248.69,244.2,-138.12,196.64
03:24.3,2168.74,249.51,244.94,-138.15,196.94
03:24.3,2169.84,250.32,245.67,-138.18,197.24
03:24.3,2170.94,251.14,246.41,-138.22,197.51
03:24.3,2172.04,251.96,247.14,-138.25,197.75
03:24.4,2173.14,252.78,247.88,-138.28,198.02
03:24.4,2174.25,253.6,248.62,-138.32,198.31
03:24.4,2175.35,254.42,249.35,-138.38,198.57
03:24.4,2176.46,255.25,250.09,-138.43,198.8
03:24.4,2177.57,256.07,250.83,-138.48,199.06
03:24.5,2178.68,256.9,251.57,-138.51,199.38
03:24.5,2179.79,257.73,252.31,-138.53,199.66
03:24.5,2180.9,258.56,253.05,-138.54,199.93
03:24.5,2182.02,259.4,253.79,-138.56,200.19
03:24.5,2183.13,260.23,254.53,-138.57,200.45
03:24.6,2184.25,261.07,255.27,-138.6,200.72
03:24.6,2185.37,261.91,256.01,-138.64,200.97
03:24.6,2186.49,262.75,256.75,-138.68,201.23
03:24.6,2187.61,263.59,257.49,-138.73,201.49
03:24.6,2188.74,264.43,258.24,-138.78,201.76
03:24.7,2189.86,265.27,258.98,-138.82,202.02
03:24.7,2190.99,266.12,259.72,-138.86,202.3
03:24.7,2192.12,266.97,260.47,-138.89,202.58
03:24.7,2193.25,267.82,261.21,-138.91,202.83
03:24.7,2194.38,268.67,261.96,-138.93,203.08
03:24.8,2195.51,269.52,262.7,-138.95,203.34
03:24.8,2196.64,270.37,263.45,-138.98,203.59
03:24.8,2197.78,271.23,264.19,-138.99,203.84
03:24.8,2198.91,272.08,264.94,-139.02,204.11
03:24.8,2200.05,272.94,265.69,-139.04,204.38
03:24.9,2201.19,273.8,266.44,-139.07,204.62
03:24.9,2202.33,274.66,267.18,-139.11,204.86
03:24.9,2203.47,275.52,267.93,-139.15,205.11
03:24.9,2204.62,276.38,268.68,-139.19,205.37
03:24.9,2205.76,277.25,269.43,-139.23,205.63
03:25.0,2206.91,278.11,270.18,-139.27,205.88
03:25.0,2208.06,278.98,270.93,-139.31,206.13
03:25.0,2209.2,279.85,271.68,-139.36,206.38
03:25.0,2210.35,280.72,272.43,-139.41,206.62
03:25.0,2211.51,281.59,273.19,-139.46,206.86
03:25.1,2212.66,282.47,273.94,-139.5,207.11
03:25.1,2213.81,283.34,274.69,-139.54,207.39
03:25.1,2214.97,284.22,275.44,-139.57,207.63
03:25.1,2216.13,285.1,276.19,-139.62,207.86
03:25.1,2217.29,285.98,276.95,-139.66,208.09
03:25.2,2218.45,286.86,277.7,-139.69,208.35
03:25.2,2219.61,287.74,278.45,-139.72,208.6
03:25.2,2220.77,288.63,279.21,-139.74,208.84
03:25.2,2221.93,289.52,279.96,-139.76,209.09
03:25.2,2223.1,290.4,280.72,-139.78,209.33
03:25.3,2224.26,291.29,281.47,-139.81,209.55
03:25.3,2225.43,292.18,282.23,-139.83,209.79
03:25.3,2226.6,293.07,282.98,-139.85,210.04
03:25.3,2227.77,293.97,283.74,-139.88,210.29
03:25.3,2228.94,294.86,284.49,-139.91,210.51
03:25.4,2230.12,295.76,285.25,-139.93,210.72
03:25.4,2231.29,296.65,286.01,-139.96,210.98
03:25.4,2232.47,297.55,286.77,-139.97,211.24
03:25.4,2233.64,298.45,287.52,-140,211.48
03:25.4,2234.82,299.35,288.28,-140.02,211.69
03:25.5,2236,300.26,289.04,-140.05,211.91
03:25.5,2237.18,301.16,289.8,-140.08,212.14
03:25.5,2238.37,302.07,290.56,-140.12,212.39
03:25.5,2239.55,302.97,291.32,-140.15,212.63
03:25.5,2240.73,303.88,292.08,-140.19,212.86
03:25.6,2241.92,304.79,292.84,-140.23,213.08
03:25.6,2243.11,305.7,293.6,-140.28,213.31
03:25.6,2244.3,306.61,294.37,-140.33,213.54
03:25.6,2245.49,307.53,295.13,-140.38,213.75
03:25.6,2246.68,308.44,295.89,-140.42,213.99
03:25.7,2247.87,309.36,296.65,-140.45,214.24
03:25.7,2249.06,310.28,297.41,-140.48,214.47
03:25.7,2250.26,311.2,298.18,-140.52,214.69
03:25.7,2251.45,312.12,298.94,-140.56,214.9
03:25.7,2252.65,313.04,299.7,-140.6,215.1
03:25.8,2253.85,313.96,300.46,-140.66,215.31
03:25.8,2255.05,314.89,301.23,-140.71,215.54
03:25.8,2256.25,315.82,301.99,-140.75,215.77
03:25.8,2257.45,316.74,302.75,-140.78,216.01
03:25.8,2258.66,317.67,303.52,-140.81,216.24
03:25.9,2259.86,318.6,304.28,-140.83,216.47
03:25.9,2261.07,319.54,305.04,-140.86,216.67
03:25.9,2262.27,320.47,305.81,-140.88,216.88
03:25.9,2263.48,321.41,306.57,-140.89,217.11
03:25.9,2264.69,322.34,307.34,-140.92,217.32
03:26.0,2265.9,323.28,308.1,-140.95,217.51
03:26.0,2267.11,324.22,308.87,-140.98,217.72
